E1,E2,min_frequency,min_frequency_per_sample,bbrc_ds_nr_com,bbrc_ds_nr_f,bbrc_duration,merge_time,n_stripped_mss,n_stripped_cst,min_sampling_support,random_seed
-0.0149280684348294,0.0255570505287335,24,24.0,275.0,20.0,4500.681691,2.48757743835449,277.0,50.0,15.0,1
0.0425732114746999,0.0565524139247143,24,24.0,276.0,28.0,4446.877123,1.8115508556366,247.0,30.0,15.0,2
0.181073849085427,0.183056479835388,24,24.0,281.0,19.0,1228.488723,1.74595069885254,224.0,32.0,15.0,3
0.223362291387991,0.232819951135794,24,24.0,318.0,19.0,991.964845,2.09394192695618,234.0,51.0,15.0,4
-0.00201710670828888,0.00859922663689306,24,24.0,287.0,30.0,1142.335677,2.40024495124817,300.0,38.0,15.0,5
0.13096851266234,0.134193671891495,24,24.0,278.0,24.0,571.216432,2.02145195007324,234.0,45.0,15.0,6
0.0886252023355582,0.105504281327148,24,24.0,294.0,48.0,503.753133,2.25407266616821,266.0,36.0,15.0,7
0.136291686490173,0.138879623696246,24,24.0,266.0,15.0,307.900165,1.76994752883911,225.0,28.0,15.0,8
-0.00336576796009927,0.027171428251616,24,24.0,247.0,30.0,369.898479,1.85136008262634,208.0,42.0,15.0,9
-0.0225409728921399,0.0225409728921399,24,24.0,270.0,31.0,192.38644,1.96029424667358,236.0,45.0,15.0,10
0.325243032035251,0.326844248600313,24,24.0,281.0,24.0,163.854663,1.77209424972534,193.0,41.0,15.0,11
-0.0161886069837138,0.0271002388423678,24,24.0,234.0,15.0,160.552182,1.81540107727051,238.0,23.0,15.0,12
0.286850185017253,0.29287999038015,24,24.0,333.0,24.0,204.852538,2.17612624168396,290.0,32.0,15.0,13
0.0935128204597223,0.105233418500163,24,24.0,296.0,38.0,194.630834,2.57537794113159,329.0,43.0,15.0,14
0.146575942594785,0.159063366147386,24,24.0,256.0,14.0,159.725121,1.85318899154663,243.0,26.0,15.0,15
0.0188592537401724,0.0401433636904118,24,24.0,240.0,14.0,178.428901,2.07136058807373,245.0,42.0,15.0,16
-0.00705671883874378,0.0100451143082936,24,24.0,248.0,12.0,196.947429,2.18174839019775,282.0,48.0,15.0,17
