E1,E2,min_frequency,min_frequency_per_sample,bbrc_ds_nr_com,bbrc_ds_nr_f,bbrc_duration,merge_time,n_stripped_mss,n_stripped_cst,min_sampling_support,random_seed
-0.00391201584355557,0.00542140138444038,63,63.0,2026.0,254.0,5210.636858,11.357560634613,957.0,54.0,15.0,51
-0.00108337327522976,0.00863622053896069,63,63.0,2010.0,345.0,8690.639094,11.9493327140808,1269.0,36.0,15.0,52
-0.00328041357022751,0.00454075568204467,63,63.0,2020.0,384.0,8547.37952,14.6725213527679,1403.0,29.0,15.0,53
0.00777180997979002,0.0131196562135272,63,63.0,2021.0,307.0,7112.208484,10.7593557834625,1207.0,32.0,15.0,54
-0.00379768016727834,0.00398446016712867,63,63.0,2010.0,195.0,6840.187237,9.82364511489868,1130.0,21.0,15.0,55
4.45214920895497e-05,0.00428894683388101,63,63.0,2012.0,254.0,2042.693326,11.186215877533,1351.0,27.0,15.0,56
-0.00332505203616504,0.00357183224011354,63,63.0,2024.0,288.0,2033.936542,10.2211046218872,1034.0,54.0,15.0,57
0.00497291817303889,0.00750059583770226,63,63.0,2025.0,253.0,2392.33892,9.83792304992676,1096.0,34.0,15.0,58
-0.00171975812575983,0.00291615101677951,63,63.0,2025.0,400.0,2640.615647,12.68741106987,1303.0,22.0,15.0,59
-0.00359496423355022,0.00527432795895499,63,63.0,2021.0,274.0,2033.099262,11.3060519695282,1205.0,53.0,15.0,60
0.000749464194315819,0.00773277576869208,63,63.0,2020.0,290.0,2794.172891,12.0750985145569,1353.0,51.0,15.0,61
-0.00164466651118258,0.0063582872418813,63,63.0,2018.0,280.0,2711.700503,11.0862979888916,1180.0,42.0,15.0,62
-0.00271738792855136,0.00381779316893444,63,63.0,2024.0,390.0,2974.100057,11.9436044692993,1178.0,24.0,15.0,63
-0.00193156976683939,0.00299910392574815,63,63.0,2014.0,345.0,6029.42267,10.3779969215393,988.0,72.0,15.0,64
0.00699312397819614,0.0147937930792347,63,63.0,2023.0,323.0,7506.067955,11.4618747234344,1304.0,31.0,15.0,65
-0.00226323075307509,0.00321587442893091,63,63.0,2018.0,310.0,8668.448267,9.34893298149109,884.0,44.0,15.0,66
0.00549684003561025,0.0130801244181809,63,63.0,2018.0,274.0,6731.62151,10.6983318328857,1190.0,50.0,15.0,67
0.000783700171010909,0.00493380289748526,63,63.0,2020.0,253.0,5098.53863,17.2768831253052,1140.0,37.0,15.0,68
-0.00138873893109953,0.00428471227795892,63,63.0,2023.0,254.0,6341.396981,12.6199014186859,929.0,48.0,15.0,69
0.0125123485076179,0.0170271608867538,63,63.0,2021.0,272.0,1953.669191,9.77373719215393,1372.0,31.0,15.0,70
0.00700664787032464,0.0144024722024934,63,63.0,2022.0,374.0,2352.906556,12.3098847866058,1222.0,63.0,15.0,71
0.00133421790359737,0.00579201268566808,63,63.0,2021.0,315.0,2807.539774,10.8707916736603,1102.0,28.0,15.0,72
-0.00023449532625776,0.00493458216856442,63,63.0,2022.0,345.0,2911.818307,11.7462825775146,1147.0,19.0,15.0,73
-0.00383876105289419,0.00387281486156938,63,63.0,2015.0,314.0,2886.207374,11.458101272583,1147.0,60.0,15.0,74
-0.0025244759457159,0.00333468473764251,63,63.0,2027.0,332.0,3614.089741,14.1262102127075,1430.0,41.0,15.0,75
0.000284991093160915,0.00568408733904982,63,63.0,2016.0,311.0,2414.691918,11.7548780441284,1298.0,48.0,15.0,76
0.016351014355738,0.0228126811991525,63,63.0,2015.0,406.0,2863.620775,13.7703440189362,1394.0,35.0,15.0,77
-0.000543512529251887,0.00710991935024175,63,63.0,2022.0,334.0,3326.428318,12.0073618888855,1262.0,45.0,15.0,78
0.000782055289720749,0.0103950795257847,63,63.0,2014.0,309.0,2928.317863,10.3730702400208,1100.0,41.0,15.0,79
0.00273840694737345,0.00873177688248223,63,63.0,2019.0,394.0,2800.589233,14.8797454833984,990.0,36.0,15.0,80
-0.0035089333979356,0.00383238317991105,63,63.0,2026.0,296.0,3134.434906,14.4780511856079,1287.0,25.0,15.0,81
-0.00103984739685438,0.00399951750835999,63,63.0,2027.0,299.0,2812.614973,16.050420999527,1104.0,22.0,15.0,82
-0.00275506436396659,0.00452337884751765,63,63.0,2025.0,336.0,2533.081579,13.0874197483063,1064.0,35.0,15.0,83
0.00428610390634159,0.00988533022582136,63,63.0,2024.0,258.0,2987.903199,17.5215108394623,1186.0,51.0,15.0,84
-0.00245698371889452,0.00336059041945564,63,63.0,2022.0,290.0,2886.846894,19.614333152771,1405.0,21.0,15.0,85
-0.00427005273202615,0.00616748576946655,63,63.0,2021.0,268.0,2430.638099,14.3484220504761,1027.0,45.0,15.0,86
0.0015980343121471,0.00601254008911528,63,63.0,2021.0,307.0,2541.415832,10.3368248939514,1069.0,37.0,15.0,87
0.000950570477243797,0.0074906727326713,63,63.0,2016.0,393.0,3333.527207,13.3800556659698,1254.0,42.0,15.0,88
-0.00301824628855804,0.00306835933980627,63,63.0,2018.0,308.0,3089.475598,10.8209908008575,1037.0,37.0,15.0,89
-0.00316477124479823,0.00342822258433771,63,63.0,2021.0,208.0,3222.48146,9.14335823059082,1267.0,56.0,15.0,90
0.00089674305115926,0.00473507262011052,63,63.0,2020.0,277.0,2412.852408,12.8609774112701,1448.0,21.0,15.0,91
-0.00242828048397249,0.00361473956992154,63,63.0,2028.0,318.0,2686.100227,14.8565919399261,1113.0,50.0,15.0,92
-0.00108921282944388,0.00482506258059628,63,63.0,2005.0,413.0,3312.782199,13.3681626319885,1401.0,51.0,15.0,93
0.000201123620389016,0.00388238069403351,63,63.0,2021.0,314.0,3259.733905,11.6324763298035,1366.0,30.0,15.0,94
-0.00322625198145345,0.00367194608832296,63,63.0,2023.0,358.0,3726.92474,11.9132282733917,1161.0,76.0,15.0,95
0.00572765040708465,0.00905728068057372,63,63.0,2022.0,393.0,3201.752918,14.7314083576202,1753.0,31.0,15.0,96
-0.00396745146473412,0.00396745146473412,63,63.0,2021.0,382.0,2468.938477,11.1534054279327,1118.0,84.0,15.0,97
0.00344251756504141,0.0134217030868599,63,63.0,2021.0,338.0,6385.405515,11.1415092945099,1103.0,56.0,15.0,98
-0.000344711953823025,0.00529113118688774,63,63.0,2022.0,294.0,1977.087167,11.859076499939,1270.0,38.0,15.0,99
-0.00224786644761566,0.00255927765015666,63,63.0,2022.0,248.0,2042.887099,11.8905591964722,1366.0,46.0,15.0,100
