E1,E2,min_frequency,min_frequency_per_sample,bbrc_ds_nr_com,bbrc_ds_nr_f,bbrc_duration,merge_time,n_stripped_mss,n_stripped_cst,min_sampling_support,random_seed
0.448640277777778,0.449329166666667,14,NA,381.0,72.0,3.399886,NA,NA,NA,NA,1
0.378403846153846,0.381671153846154,14,NA,365.0,104.0,3.962885,NA,NA,NA,NA,2
0.522311363636364,0.522311363636364,14,NA,341.0,44.0,2.724145,NA,NA,NA,NA,3
0.339156923076923,0.340307692307692,14,NA,304.0,65.0,2.480196,NA,NA,NA,NA,4
0.307958181818182,0.309710909090909,14,NA,334.0,55.0,2.881239,NA,NA,NA,NA,5
0.123209523809524,0.132738095238095,14,NA,322.0,42.0,3.438924,NA,NA,NA,NA,6
0.16883,0.169196666666667,14,NA,321.0,60.0,2.970846,NA,NA,NA,NA,7
0.131118518518518,0.133,14,NA,320.0,27.0,9.285647,NA,NA,NA,NA,8
0.18376935483871,0.187675806451613,14,NA,349.0,62.0,2.767792,NA,NA,NA,NA,9
0.107310714285714,0.108267857142857,14,NA,300.0,28.0,8.57774,NA,NA,NA,NA,10
0.447591935483871,0.448388709677419,14,NA,333.0,62.0,10.630266,NA,NA,NA,NA,11
0.245190697674419,0.245381395348837,14,NA,345.0,43.0,7.904417,NA,NA,NA,NA,12
0.194322222222222,0.195692592592593,14,NA,352.0,54.0,2.434598,NA,NA,NA,NA,13
0.361481481481482,0.361481481481482,14,NA,369.0,81.0,7.754846,NA,NA,NA,NA,14
0.353932857142857,0.35463,14,NA,398.0,70.0,2.803694,NA,NA,NA,NA,15
0.253481967213115,0.256537704918033,14,NA,347.0,61.0,3.039132,NA,NA,NA,NA,16
0.409435211267606,0.410601408450704,14,NA,374.0,71.0,2.61334,NA,NA,NA,NA,17
0.256535211267606,0.257214084507042,14,NA,325.0,71.0,3.097684,NA,NA,NA,NA,18
0.423903571428571,0.423903571428571,14,NA,367.0,56.0,7.739036,NA,NA,NA,NA,19
0.249795454545455,0.252289393939394,14,NA,368.0,66.0,2.747964,NA,NA,NA,NA,20
0.2785,0.279258333333333,14,NA,337.0,48.0,2.434396,NA,NA,NA,NA,21
0.266641666666667,0.273235,14,NA,377.0,60.0,7.910533,NA,NA,NA,NA,22
0.0984195121951219,0.102760975609756,14,NA,334.0,41.0,12.765569,NA,NA,NA,NA,23
0.254269387755102,0.257791836734694,14,NA,318.0,49.0,2.131795,NA,NA,NA,NA,24
0.297452380952381,0.306571428571428,14,NA,398.0,84.0,2.352859,NA,NA,NA,NA,25
0.291876,0.291876,14,NA,375.0,50.0,4.398132,NA,NA,NA,NA,26
0.249276712328767,0.251309589041096,14,NA,352.0,73.0,7.019787,NA,NA,NA,NA,27
0.4232859375,0.4232859375,14,NA,407.0,64.0,2.335929,NA,NA,NA,NA,28
0.192316071428571,0.195441071428571,14,NA,409.0,56.0,7.384687,NA,NA,NA,NA,29
0.489125,0.489125,14,NA,381.0,36.0,5.437733,NA,NA,NA,NA,30
0.396777272727273,0.396777272727273,14,NA,317.0,44.0,2.570501,NA,NA,NA,NA,31
0.335453125,0.335565625,14,NA,407.0,64.0,9.653999,NA,NA,NA,NA,32
0.406057894736842,0.406057894736842,14,NA,346.0,57.0,2.37067,NA,NA,NA,NA,33
0.279563492063492,0.283265079365079,14,NA,377.0,63.0,3.282349,NA,NA,NA,NA,34
0.458922727272727,0.459043939393939,14,NA,382.0,66.0,12.875781,NA,NA,NA,NA,35
0.133991935483871,0.134546774193548,14,NA,327.0,62.0,12.563487,NA,NA,NA,NA,36
0.138118867924528,0.147296226415094,14,NA,295.0,53.0,2.395992,NA,NA,NA,NA,37
0.205372222222222,0.209983333333333,14,NA,355.0,36.0,7.693305,NA,NA,NA,NA,38
0.457165476190476,0.457801190476191,14,NA,373.0,84.0,2.34326,NA,NA,NA,NA,39
