E1,E2,min_frequency,min_frequency_per_sample,bbrc_ds_nr_com,bbrc_ds_nr_f,bbrc_duration,merge_time,n_stripped_mss,n_stripped_cst,min_sampling_support,random_seed
-0.0159055069536004,0.0228347708741578,24,24.0,283.0,19.0,172.812454,2.05595874786377,277.0,51.0,15.0,1
0.0314106275558355,0.0478575514164727,24,24.0,276.0,26.0,228.518171,1.77401661872864,247.0,32.0,15.0,2
0.155090452404382,0.162021162731731,24,24.0,281.0,17.0,214.846852,1.82050514221191,224.0,34.0,15.0,3
0.234176681263546,0.244509788294179,24,24.0,317.0,19.0,233.750266,2.13701272010803,234.0,51.0,15.0,4
0.00204605800650053,0.0109367654035742,24,24.0,347.0,32.0,669.184172,2.23076033592224,300.0,36.0,15.0,5
0.071551522074731,0.074948261478056,24,24.0,331.0,24.0,473.985656,2.05440521240234,234.0,45.0,15.0,6
0.125575330727893,0.144866589383121,24,24.0,294.0,49.0,615.39678,2.13076162338257,266.0,35.0,15.0,7
0.134389258728948,0.136536375454434,24,24.0,266.0,15.0,691.642296,1.70463991165161,225.0,28.0,15.0,8
-0.0165312245452289,0.024014575805183,24,24.0,247.0,28.0,941.773525,1.87284302711487,208.0,44.0,15.0,9
-0.0256768168478867,0.0256768168478867,24,24.0,275.0,27.0,723.410204,2.12435555458069,236.0,49.0,15.0,10
0.323506717970389,0.325228912350601,24,24.0,281.0,23.0,679.702266,1.72650074958801,193.0,42.0,15.0,11
-0.0208663775104064,0.0303696234205227,24,24.0,228.0,14.0,600.456548,1.7866051197052,238.0,24.0,15.0,12
0.27279465286129,0.27993146040744,24,24.0,333.0,25.0,553.388761,2.28981709480286,290.0,31.0,15.0,13
0.102060615932302,0.111679910003132,24,24.0,296.0,35.0,854.554709,2.58054947853088,329.0,46.0,15.0,14
0.161710814810106,0.184392099316255,24,24.0,247.0,12.0,998.950579,2.14535403251648,243.0,28.0,15.0,15
0.0245551586104135,0.0396680439324163,24,24.0,229.0,12.0,963.33439,1.74042415618896,245.0,44.0,15.0,16
-0.00623349757424955,0.00992215037797083,24,24.0,201.0,11.0,715.210787,2.14374709129333,282.0,49.0,15.0,17
-0.0276206325976359,0.0276206325976359,24,24.0,257.0,27.0,1005.641168,2.49594402313232,363.0,34.0,15.0,18
0.194057195050583,0.207519562797698,24,24.0,287.0,34.0,869.334644,2.44941973686218,298.0,55.0,15.0,19
-0.0171241594546858,0.0171241594546858,24,24.0,273.0,26.0,624.472413,2.17523217201233,276.0,40.0,15.0,20
