E1,E2,min_frequency,min_frequency_per_sample,bbrc_ds_nr_com,bbrc_ds_nr_f,bbrc_duration,merge_time,n_stripped_mss,n_stripped_cst,min_sampling_support,random_seed
0.474879206882276,0.474879206882276,14,14.0,88.0,3.0,1157.94648,7.67179870605469,1414.0,44.0,15.0,26
0.368682938781305,0.376213820700595,14,14.0,197.0,9.0,1074.353495,6.57754516601562,1123.0,55.0,15.0,27
0.31614670220567,0.31614670220567,14,14.0,165.0,5.0,884.639132,10.7512874603271,1458.0,65.0,15.0,28
-0.00425652266134477,0.0248545179026952,14,14.0,150.0,4.0,1391.299299,6.34700775146484,999.0,63.0,15.0,29
0.576836621190297,0.576836621190297,14,14.0,98.0,2.0,1703.485846,10.0577056407928,1685.0,64.0,15.0,30
0.226990459939165,0.226990459939165,14,14.0,81.0,3.0,1196.914008,5.40041995048523,1098.0,47.0,15.0,31
0.0898349167079224,0.120173117596307,14,14.0,180.0,5.0,1423.171404,8.32009243965149,1413.0,54.0,15.0,32
NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,33
0.0306712428510867,0.0439808579559754,14,14.0,150.0,3.0,1341.572379,13.8619539737701,2646.0,60.0,15.0,34
0.546114496243438,0.546114496243438,14,14.0,132.0,7.0,1620.543353,7.58582162857056,1233.0,75.0,15.0,35
NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,36
0.00449264823845899,0.0351682077591145,14,14.0,159.0,4.0,1463.799425,9.47681140899658,955.0,52.0,15.0,37
-0.0306745513774691,0.0306745513774691,14,14.0,41.0,2.0,1419.162998,11.2987179756165,1983.0,52.0,15.0,38
0.274496758647919,0.278490863171241,14,14.0,211.0,14.0,1017.987187,9.49495816230774,1655.0,57.0,15.0,39
0.464095981909473,0.464095981909473,14,14.0,196.0,5.0,1357.013468,11.5082714557648,1230.0,52.0,15.0,40
0.297606605322308,0.312399415741425,14,14.0,201.0,5.0,1594.562828,8.06993508338928,1441.0,45.0,15.0,41
0.099951007558448,0.130928997236392,14,14.0,41.0,2.0,1472.689691,6.81430292129517,1158.0,49.0,15.0,42
0.326705154215344,0.326705154215344,14,14.0,100.0,5.0,1499.389741,7.37254047393799,1258.0,51.0,15.0,43
NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,44
0.496378353272388,0.496378353272388,14,14.0,170.0,5.0,1108.162479,13.3552973270416,2085.0,73.0,15.0,45
0.283224396625977,0.283232623010475,14,14.0,106.0,6.0,1131.250637,6.63967728614807,1193.0,22.0,15.0,46
0.289921142303493,0.303812011359052,14,14.0,164.0,13.0,1505.738047,14.2404775619507,1525.0,34.0,15.0,47
-0.00215019589638732,0.00838956799730802,14,14.0,81.0,3.0,1626.921695,9.12296581268311,1537.0,90.0,15.0,48
NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,49
0.462450820598239,0.462450820598239,14,14.0,43.0,2.0,819.310189,7.09523034095764,1316.0,45.0,15.0,50
-0.0207968483492735,0.0207968483492735,14,14.0,45.0,2.0,2432.84583,9.32852602005005,2017.0,60.0,15.0,51
0.202073004130384,0.213669027825571,14,14.0,159.0,12.0,1123.299213,9.85706448554993,1473.0,89.0,15.0,52
-0.012464092281299,0.0168434959579539,14,14.0,98.0,2.0,3569.09294,10.5905511379242,1685.0,51.0,15.0,53
0.444864239278239,0.444864239278239,14,14.0,118.0,3.0,4346.010116,5.40942335128784,931.0,52.0,15.0,54
NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,55
0.471506274434823,0.471506274434823,14,14.0,36.0,2.0,2944.693977,9.04891967773438,1448.0,75.0,15.0,56
0.318568404773459,0.318568404773459,14,14.0,168.0,6.0,662.918731,13.4264922142029,1390.0,76.0,15.0,57
0.0287997748568078,0.0667074051500802,14,14.0,135.0,5.0,504.643049,7.90245890617371,1418.0,47.0,15.0,58
NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,59
NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,60
0.0046071242280767,0.0466227082814606,14,14.0,131.0,3.0,693.783185,8.92385601997375,1467.0,78.0,15.0,61
0.502889472288693,0.502889472288693,14,14.0,84.0,3.0,526.702977,9.09729146957397,1066.0,62.0,15.0,62
0.0440767234927252,0.0603480827607884,14,14.0,177.0,5.0,639.047148,7.81066060066223,1279.0,46.0,15.0,63
NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,64
0.0512099961478983,0.0603113832491136,14,14.0,140.0,3.0,265.192843,5.12172985076904,905.0,38.0,15.0,65
0.669635572154027,0.669635572154027,14,14.0,144.0,3.0,332.382101,7.09755802154541,1081.0,87.0,15.0,66
