"MLE","MEAN","BBRC"
-0.0114305753,-0.0082807345,0.0791857143
0.1163978229,0.1200948997,0.2092708333
-0.0135013385,-0.0051216002,0.2635864865
0.0924931355,0.0772429205,0.1969526316
-0.008923885,-0.0034423828,0.2356855072
0.046846363,0.0752631512,0.1660491525
0.1808345225,0.2580038821,0.3840714286
-0.0057781771,-0.0023996277,0.1567666667
0.0184296394,-0.0019395171,0.1975492537
0.0052718805,0.0144173095,0.3008020202
0.0072648169,0.1337041304,0.2182302326
0.072223025,0.1460999192,0.2465712329
-0.0045285916,-0.0044700518,0.2919833333
0.0022687253,0.0022178163,0.2002630952
0.2030749017,0.2761379576,0.3968765625
-0.0013634652,-0.0001969744,0.1312105263
-0.0077999733,-0.0076829167,0.18033125
0.1838663477,0.3832313638,0.2434674157
0.0422433031,0.0925736127,0.1606561644
0.0983420657,0.1642706714,0.3018109756
-0.0135249788,-0.0110756149,0.2742517857
-0.0101047883,-0.0058805176,0.0678830508
0.0280937504,0.0293988766,0.2134090909
0.0765089275,0.310436089,0.3438
-0.0073800863,-0.0025738565,0.1114507463
0.0398620711,0.0422732273,0.1776246914
-0.0036292069,0.0303481412,0.2752938776
-0.0073484909,-0.0152220806,0.1441689189
0.2356229607,0.372868193,0.3407869565
0.1508603704,0.1056757411,0.2827287879
-0.0078803349,-0.0016195321,0.1051869565
0.0798266355,0.2744379958,0.2934462687
-0.0102637748,-0.006812391,0.2352594937
0.0747390807,0.1649860235,0.2242723077
0.045064921,0.0237864593,0.2129031579
0.0307423939,0.0223169803,0.2390685393
0.1085667958,0.0902767482,0.2447151899
0.103193536,0.1487853594,0.3319974026
-0.0141855276,-0.0048005163,0.1356527027
-0.0046326904,-0.0112577921,0.0809983871
7.20741e-05,-0.0001279533,0.2119319444
0.0191315878,0.0846013937,0.25779125
-0.006595949,0.0082759078,0.3026022989
0.2474693251,0.20634504,0.4666482759
-0.0109834293,-0.0040437639,0.2807578947
0.0387539558,0.1362418976,0.3340984375
0.09720788,0.1909551501,0.4222704918
-0.0107044552,-0.0091950319,0.1691941176
0.0177751204,0.0134821717,0.215458209
0.0183286843,-0.0036293493,0.2342489362
-0.0109781782,-0.0070266791,0.3614886792
0.0788984411,-0.003714948,0.2889316327
0.0445742763,0.1143423391,0.3178915789
0.0174592067,0.0306819147,0.2697205882
0.0935324628,0.1307337446,0.25465625
-0.0007951484,0.0147092273,0.1559804878
0.0315905958,0.0860804742,0.2384425743
-0.0122865855,-0.0059242048,0.2876927711
0.2897532665,0.6284481441,0.4556596491
-0.0073345924,-0.0016365113,0.172656962
0.1081939549,0.1274145319,0.3186961039
0.0406375284,0.0223824123,0.2880094595
-0.0100065378,-0.0066655564,0.0503603448
0.0127445311,0.0680487305,0.2783890244
-0.0010920768,0.0060738368,0.2649349206
-0.0113034562,-0.003857494,0.2527534483
0.006646224,0.0381163026,0.2504835294
-0.0102032353,0.0109546355,0.1174378049
-0.001131126,0.0021438225,0.2038166667
-0.0159725653,-0.0148502432,0.2044350649
0.0923124993,0.0462664637,0.2352537313
0.028130061,0.1014056502,0.479322549
0.1894345756,0.2346445456,0.335868
-0.0009319956,0.0376259505,0.3890978947
-0.0070000007,-0.0108324698,0.0651310345
0.0673294133,0.0788265011,0.2068775862
0.0079051312,0.0852649524,0.1686328125
0.0636017491,0.1549011108,0.3313658537
0.0299644105,0.0178773082,0.1848271429
0.0051351688,0.0021109311,0.1465698413
-0.0047306223,0.123030497,0.4112983333
0.1275702258,0.099705385,0.430933945
0.3003744616,0.5149554581,0.3704333333
0.1370547057,0.1549055794,0.3932216216
-0.0081015831,0.0068235859,0.1150609375
-0.0080208492,-0.0074031748,0.1778802326
-0.0127045863,0.0396537174,0.2396193548
0.0034531687,0.009777727,0.3422753846
0.0035621451,0.0104878288,0.100852459
-0.0135581872,-0.007943931,0.110142029
0.0963561718,0.0823187126,0.2280526316
-0.0199740364,-0.0031607484,0.2005197183
-0.0016417376,0.0106434035,0.1777864865
0.2458803823,0.1984706422,0.4662253333
0.0109719208,0.0319347552,0.3599084337
-0.0125255728,-0.0056251977,0.1922848101
0.0782166364,0.0552050951,0.2374378378
0.152174449,0.1706160272,0.3484367089
0.0704914445,0.0388662901,0.4034572917
0.0509158639,0.0353650836,0.2550693333
