"MLE","MEAN","BBRC"
11.1151857376099,10.9913837909698,
11.7158186435699,11.1037225723267,
11.1040604114532,11.5146102905273,
8.4080274105072,8.28842902183533,
7.00090146064758,9.49395394325256,
10.1513967514038,9.71892809867859,
12.2996864318848,8.66577529907227,
11.3132812976837,11.4162828922272,
8.57122278213501,8.65433692932129,
8.88380694389343,9.24054980278015,
9.36225605010986,9.47065663337708,
12.7753176689148,12.6824858188629,
11.4950773715973,11.3253481388092,
11.0087707042694,11.0423011779785,
10.6743772029877,9.84192562103271,
12.018039226532,10.8836946487427,
13.0958454608917,9.52558207511902,
12.99467420578,15.5238242149353,
17.8181884288788,11.0196585655212,
14.7931735515594,8.54414701461792,
29.1564900875092,21.800112247467,
13.307252407074,14.8310034275055,
20.5394949913025,11.4632720947266,
18.0996668338776,10.9679758548737,
17.9182155132294,14.452152967453,
18.0499444007874,11.2138135433197,
17.8574376106262,11.9506478309631,
11.3274822235107,11.5070984363556,
9.03475022315979,9.89287519454956,
8.4980800151825,8.28800749778748,
10.3166635036469,10.4345214366913,
10.9773166179657,10.0212378501892,
10.6399126052856,12.2095742225647,
11.6439204216003,11.5582001209259,
14.2696957588196,20.4065282344818,
9.23424363136292,11.2641496658325,
9.56796455383301,9.42363858222961,
14.3792750835419,12.0813105106354,
13.9460945129395,15.0908977985382,
10.3697884082794,10.3209435939789,
12.2678287029266,11.6717445850372,
11.897607088089,12.6484386920929,
9.20792865753174,11.1361329555511,
13.7715396881104,14.3338308334351,
10.9526410102844,10.3639123439789,
11.8093137741089,13.205367565155,
8.97802519798279,8.89425158500671,
14.1277871131897,12.2073836326599,
11.7402713298798,11.1450927257538,
16.8995914459229,9.68124866485596,
8.69633722305298,11.357560634613,
12.994029045105,11.9493327140808,
13.9775583744049,14.6725213527679,
16.2826247215271,10.7593557834625,
9.69025444984436,9.82364511489868,
16.8132314682007,11.186215877533,
10.3153176307678,10.2211046218872,
9.4242696762085,9.83792304992676,
12.9967844486237,12.68741106987,
11.2180626392365,11.3060519695282,
17.8131003379822,12.0750985145569,
10.7550139427185,11.0862979888916,
12.4390602111816,11.9436044692993,
10.5659959316254,10.3779969215393,
11.8647918701172,11.4618747234344,
8.78732919692993,9.34893298149109,
10.727422952652,10.6983318328857,
14.7912831306458,17.2768831253052,
9.35285902023315,12.6199014186859,
9.76483130455017,9.77373719215393,
12.5162346363068,12.3098847866058,
9.65960717201233,10.8707916736603,
10.3912229537964,11.7462825775146,
10.6639544963837,11.458101272583,
14.1817226409912,14.1262102127075,
11.7275385856628,11.7548780441284,
12.3005397319794,13.7703440189362,
14.0454754829407,12.0073618888855,
11.1753695011139,10.3730702400208,
10.0921194553375,14.8797454833984,
12.1232049465179,14.4780511856079,
13.25310587883,16.050420999527,
11.1306748390198,13.0874197483063,
11.1792781352997,17.5215108394623,
12.3083221912384,19.614333152771,
9.14629697799683,14.3484220504761,
9.32852101325989,10.3368248939514,
11.5537886619568,13.3800556659698,
10.3052494525909,10.8209908008575,
9.11727738380432,9.14335823059082,
11.2462613582611,12.8609774112701,
10.5811944007874,14.8565919399261,
13.4343898296356,13.3681626319885,
17.596111536026,11.6324763298035,
12.6065495014191,11.9132282733917,
15.672492980957,14.7314083576202,
14.8408672809601,11.1534054279327,
13.0513510704041,11.1415092945099,
11.4755308628082,11.859076499939,
11.536301612854,11.8905591964722,
