"MLE","MEAN","BBRC"
0.0004071161,-0.0010819386,0.003837561
0.0190962045,0.0170662504,0.024947619
-0.0021226024,-0.001955382,0.0267991416
0.0041760222,0.003939201,0.0224584375
-0.0002714797,-0.0044795127,0.0142427885
-0.0008148621,-0.0005994618,0.0051548495
-0.0027123622,-0.0033476463,0.0139773519
-0.002638825,-0.0021511665,0.0075602871
0.0008450072,-0.0030485537,0.0185495935
0.002401576,0.0017086311,0.0063556075
-0.001666004,-0.002411857,0.0026683983
0.0160926626,0.0137423514,0.0211564655
0.0059798553,0.0059677809,0.0078254545
0.0032818427,0.0066522374,0.0102684564
0.0033393372,-0.0004230617,0.0098973684
0.0021330021,-0.0002742538,0.0054416667
0.0111070464,0.0136032267,0.0061771654
0.0076399208,0.007319276,0.0190662116
-0.0039335005,-0.0034591034,0.0030675556
0.0150045195,0.0129571003,0.0203628019
0.0098434678,0.001682287,0.0169918182
-0.0009605942,-0.0009547949,0.0019897778
0.0003100322,-0.0019735773,0.0074869565
0.0101527857,0.0089845187,0.0205061611
-0.0010989218,-0.0021790208,0.0046598007
0.0265033709,0.0187872521,0.0241610092
-0.0024765205,-0.0051385624,0.0051987461
-0.0016639563,-0.0007962287,0.0024878505
-0.0027355838,-0.0020614189,0.0041121622
-0.0020995689,-0.0028396337,0.0053341346
-0.0041392234,-0.0021681114,0.0207607843
-0.0027757387,-0.0027723784,0.0088412281
-0.0026334776,-0.0028659802,0.0037657277
-0.0008778004,-0.0005686745,0.0060852381
0.0045119513,-0.0010306178,0.0271947598
-0.003000585,-0.002659253,0.002378882
-0.001267399,-0.0016744313,0.0095911877
-0.002595606,-0.0036408546,0.0090293706
-0.0005235496,-0.0005453496,0.0081569492
-0.0019479879,-0.0020663995,0.0003684466
0.0035839144,-0.0010950136,0.0056912621
0.0012523445,-6.11484e-05,0.0073945161
-0.0030944927,-0.0023097381,0.0082223744
-0.0021422178,-0.0018276113,0.0037036199
-0.000657838,-0.0015733473,0.0223297561
-0.0004923946,-0.002642756,0.0084740586
8.58224e-05,0.0016342969,0.0078532075
-0.0005786707,0.0013962139,0.0051569811
-0.0035288671,-0.0039326963,0.0017265766
-0.0026605924,-0.0033662287,0.0122437995
-0.0026672512,-0.0039120158,0.0080416667
0.000325254,-0.0047031646,0.0058692771
0.0001702593,-0.003100106,0.0076840782
0.0136126194,0.00777181,0.0196543919
0.0056727633,0.0003362382,0.0008558442
0.0013303292,4.45215e-05,0.0148392523
-0.000763613,-0.0024407622,0.0254849515
0.0053547887,0.0049729182,0.0201411483
-0.0002484279,-0.0022174975,0.0047934307
0.0003872106,-0.0035949642,0.05927343
0.0009890568,0.0007494642,0.0159991329
0.0060043843,-0.0004485685,0.0129890909
-0.001555381,-0.0028599458,0.0035837104
-0.0021713594,-0.0021407172,0.003339
0.0106442062,0.0090703737,0.0237948718
0.01503602,-0.002002243,0.020617757
0.0035364152,0.00549684,0.0350258278
0.0015736442,0.0007837002,0.0163831169
1.01233e-05,-0.0013887389,0.0074039526
0.0089377968,0.0125123485,0.0183478673
0.0132367894,0.0166862098,0.0287669291
0.0019187351,0.0013342179,0.0072384259
0.0012583239,0.0004201952,0.0036650485
0.0003217096,-0.0018273072,0.0040721239
-0.0023448411,-0.0027569483,0.0121776758
0.0010563159,0.0002849911,0.0120457983
0.0277494615,0.0224581618,0.0353930876
-0.0003161918,-0.0010128184,0.0272028846
-0.0025391186,0.0007820553,0.0127012766
0.003687553,0.0070518375,0.0129358491
-0.0032435771,-0.0035089334,0.0026383562
0.0015091984,-0.0010398474,0.0085119403
0.0003996392,-0.0021346445,0.0089058559
0.0078428109,0.0042861039,0.0133213235
-1.10898e-05,-0.0024569837,0.0014242009
-0.0011348024,-0.0042700527,0.0252896552
0.0033497044,0.0015980343,0.0123502242
0.0025589722,0.000964353,0.0097530435
-0.0010506579,-0.0022027779,0.0210995516
-0.0041246946,-0.0031647712,0.0231360731
0.0042716972,-0.0008748531,0.0085483516
-0.0023013648,-0.0025785754,0.0027687225
0.0057413574,-0.0034127768,0.0136217391
0.0013989492,0.0014021879,0.013725
-0.0026603193,-0.0019276136,0.0032520362
0.0061549542,0.0097848941,0.0147968182
-0.0033720525,-0.0030888569,0.0252721973
0.0038649901,0.0078512842,0.0226886463
0.0028306131,-0.000344712,0.0112589286
-0.0019467521,-0.0022478664,0.0031134921
