"MLE","MEAN","BBRC"
-0.0159055069536,-0.012440057,0.4973166667
0.036730220312899,0.2422392127,0.5023041667
0.155090452404382,0.1433501305,1.412425
0.232042981460244,0.1768284807,3.09745
0.002046058006501,-0.0025213834,0.1449208333
0.071551522074731,0.0275945189,0.2901666667
0.125575330727893,0.1772504047,0.167775
0.13378735534065,0.1267570327,0.5294583333
-0.016531224545229,-0.00420721,0.1622166667
-0.025676816847887,-0.0291154233,0.01615
0.323506717970389,0.325243032,0.4155783784
-0.018667921463051,-0.015175645,0.0621972973
0.27279465286129,0.286850185,0.6519212121
0.102060615932302,0.1480619657,0.6144333333
0.140228795926049,0.1635325376,1.2180388889
0.015208372912765,0.028539562,1.2269
-0.00623349757425,-0.0035283594,0.096725
-0.024112283345143,-0.034094941,0.1877041667
0.194057195050583,0.3655927291,0.7761433333
-0.017124159454686,-0.0133506912,0.10724
-0.01196197880832,-0.0166025689,0.0743708333
0.243995619917949,0.1727087067,0.572325
0.09511022180061,0.0876467406,0.9880666667
0.102910346095855,0.1174465193,0.9605722222
0.060490413567338,0.0399067563,0.8170625
0.21161768534007,0.1644279868,0.7293333333
0.092080142259725,0.1878304905,0.6435916667
0.092780728889076,0.0858332937,0.2187541667
-0.023007658004239,-0.0164092134,0.1870166667
0.03964656268991,0.067985629,0.1787666667
0.199674370131597,0.2348080955,1.852675
0.310163198273421,0.4846189756,1.9129166667
-0.010143577973784,-0.0074023253,0.2299875
0.104684921923941,0.0632510992,0.8959375
0.19065680510559,0.3340241602,2.1245583333
0.33617323769983,1.374120492,2.7578166667
0.207552122019735,0.1964454728,0.8214416667
-0.019420589961921,0.0899334828,0.1416791667
-0.022452422395878,-0.0199796079,0.0754125
0.138528051607144,0.2213772967,0.6752833333
0.075304096932874,0.096779731,0.4455458333
0.246130787002061,0.4278799382,0.5225333333
0.436377491313532,0.5334607559,0.6179625
-0.012307602170252,-0.0085087414,0.0811916667
0.291272964167909,0.3700046878,1.026152
0.232712445497234,0.3264688981,1.42076
0.093894330480845,0.0361578435,0.3746458333
0.03393637429847,0.0704072053,0.2729833333
0.364379089361409,0.6922843127,1.2847416667
-0.023902342046309,-0.0187365124,0.1213416667
0.075869290384724,0.0687537051,0.394952
0.029792308400163,0.0542364854,0.162236
-0.018254782147541,-0.0146897179,0.0643125
-0.000147680459148,0.0030015256,0.5546833333
-0.017167088166252,0.0032460361,0.3472814815
0.010991368657698,0.016589433,0.1328703704
-0.014551286374708,-0.0171847839,0.0306
0.070541366833784,0.0546866578,0.3751708333
-0.021983898557953,-0.0149308554,0.0354208333
-0.019569916010927,0.0331678224,0.3469583333
-0.01069736134427,-0.0106535536,0.0733708333
-0.019382210730943,-0.0153751008,0.2204375
0.056492185633507,0.1143950512,0.6346916667
0.072976017339586,0.0693971751,0.2481208333
0.026599468900085,0.0254934754,0.7522833333
-0.016677481754101,-0.0208075109,0.1918208333
0.234244642386216,0.3074656379,0.7162458333
0.193316063379842,0.0744271355,0.5615708333
-0.002878080125652,0.0011105529,0.0957916667
0.237776808147455,0.2581641657,2.3541666667
0.003461069873868,0.0078572788,0.1692333333
-0.017103603483348,-0.0104991009,0.69915
0.108990477803352,0.0750285914,0.12822
-0.003443648218947,0.0964180089,0.4071266667
-0.021781584671776,-0.02153415,0.4614791667
0.26172866269793,0.2988367876,1.3391166667
0.163515955818242,0.0907599145,0.7224138889
0.307853067515847,0.4084405445,0.7391222222
0.108789620536562,0.0551364744,0.9189541667
0.053662550510863,0.0463550527,0.4879708333
0.029889163851451,0.0281845628,0.833275
0.172290201733026,0.2544324618,0.7986958333
0.001832553658373,0.0028094021,0.0555888889
0.201181010341483,0.0960989144,0.6698888889
0.128009294794173,0.075668054,0.9059633333
-0.018827599838162,-0.0131433282,0.1056133333
0.084728178283056,0.1196467806,0.5767866667
0.16394605447159,0.2737378124,0.77434
0.219273215190345,0.4171485244,0.4753708333
0.10133161621846,0.0968202374,0.4885583333
0.198094290810707,0.2038706205,2.1170416667
0.057322092684645,0.0724101552,0.577325
0.084229413325252,0.028664322,0.8546541667
0.347282177490685,0.3294797516,0.7997875
-0.022887606950794,-0.0259063026,0.0623125
-0.014162212329535,-0.0092685272,0.0332666667
0.030601893908971,0.1287880063,0.9023
0.081351157527996,0.1700711183,0.5412958333
-0.018650281078295,-0.0110809129,0.15148
-0.015347876410411,-0.0159182069,0.037464
